Wed Apr 25 2018 10:28:35 GMT+0200 (CEST);UL;7076FFFFFE0107CD .Croke Park;010FB950;UnConfUp; major=0  FCtrl:00  FCnt:2  FPort:2  len:15 [MIC Ok]<br>encrypted: 40 50 B9 0F 01 00 02 00 02 9D 0E 94 43 9B E3;-113;-2;868.1;7
Wed Apr 25 2018 10:28:35 GMT+0200 (CEST);DL;7076FFFFFE018839 .TCD_TEC_V2;010FB950;ConfDown; major=0  FCtrl:00  FCnt:2  FPort:2  len:64 [MIC Ok]<br>encrypted: A0 50 B9 0F 01 00 02 00 02 30 EC D5 DE 62 76 46 73 6F D1 08 7D C2 4F 5C 2E 4A E6 A2 39 90 87 55 16 34 D3 29 1B AB B1 28 37 4F EC 85 A7 3E C1 56 0E A1 CD 75 4D 8C 83 B0 DD 25 B9 D9 EA 23 E1 05;;;869.525;10
MISSING DOWNLINK - MAC ERR (NOTE SENT ON SF 10 869.525)


Wed Apr 25 2018 10:28:42 GMT+0200 (CEST);UL;7076FFFFFE0107CD .Croke Park;010FB950;UnConfUp; major=0  FCtrl:00  FCnt:3  FPort:2  len:15 [MIC Ok]<br>encrypted: 40 50 B9 0F 01 00 03 00 02 4D 95 60 EC 72 5E;-116;-6;868.3;7
Wed Apr 25 2018 10:28:42 GMT+0200 (CEST);DL;7076FFFFFE018839 .TCD_TEC_V2;010FB950;ConfDown; major=0  FCtrl:00  FCnt:3  FPort:2  len:64 [MIC Ok]<br>encrypted: A0 50 B9 0F 01 00 03 00 02 DE D0 17 EA FA 6F 4A 18 5C CC 8E DA F4 FF F5 47 C3 B0 DF 57 04 04 C2 EA 38 BA 97 B6 D2 73 42 9F 93 F4 6A 98 78 CC CF 5C 4F 8E 19 11 30 22 22 3A 4B 85 D6 53 C5 40 16;;;868.3;7
DOWNLINK RECEIVED (NOT SENT ON SF 10 869.525)


Wed Apr 25 2018 10:28:50 GMT+0200 (CEST);UL;7076FFFFFE018839 .TCD_TEC_V2;010FB950;UnConfUp; major=0  FCtrl:20 [ACK]  FCnt:4  FPort:2  len:16 [MIC Ok]<br>encrypted: 40 50 B9 0F 01 20 04 00 02 E5 39 A1 3D FF 85 71;-98;6;868.1;7
Wed Apr 25 2018 10:28:50 GMT+0200 (CEST);DL;7076FFFFFE018839 .TCD_TEC_V2;010FB950;ConfDown; major=0  FCtrl:00  FCnt:4  FPort:2  len:64 [MIC Ok]<br>encrypted: A0 50 B9 0F 01 00 04 00 02 45 70 FC BE 5A 0A 89 4C 2F BB 07 58 C7 63 8F 20 11 FA F3 50 90 85 2C B7 53 48 89 00 08 FE 36 AB FC 48 25 0F 15 06 D3 60 04 C9 E0 80 F8 E9 7C AC B6 41 29 AE 74 47 39;;;868.1;7
DOWNLINK RECEIVED (NOT SENT ON SF 10 869.525)


Wed Apr 25 2018 10:28:58 GMT+0200 (CEST);UL;7076FFFFFE018839 .TCD_TEC_V2;010FB950;UnConfUp; major=0  FCtrl:20 [ACK]  FCnt:5  FPort:2  len:16 [MIC Ok]<br>encrypted: 40 50 B9 0F 01 20 05 00 02 D5 9E F9 5A AB 9C 1C;-94;9;868.3;7
Wed Apr 25 2018 10:28:58 GMT+0200 (CEST);DL;7076FFFFFE018839 .TCD_TEC_V2;010FB950;ConfDown; major=0  FCtrl:00  FCnt:5  FPort:2  len:64 [MIC Ok]<br>encrypted: A0 50 B9 0F 01 00 05 00 02 10 8C FA EA F9 00 42 5D 56 D6 71 BC F7 B0 BB 0E 3B 56 21 63 EC 8C 24 BC 3E 5F 3C 0D CB 10 54 DA 95 2F 2A BE 6F 5A CD 01 88 09 BA 29 D4 4E DD 55 39 92 9F 2D 2C AD 6E;;;868.3;7
DOWNLINK RECEIVED (NOT SENT ON SF 10 869.525)


Wed Apr 25 2018 10:29:06 GMT+0200 (CEST);UL;7076FFFFFE018839 .TCD_TEC_V2;010FB950;UnConfUp; major=0  FCtrl:20 [ACK]  FCnt:6  FPort:2  len:16 [MIC Ok]<br>encrypted: 40 50 B9 0F 01 20 06 00 02 41 5A C0 CC 5F 64 D4;-95;11;868.1;7
Wed Apr 25 2018 10:29:06 GMT+0200 (CEST);DL;7076FFFFFE018839 .TCD_TEC_V2;010FB950;ConfDown; major=0  FCtrl:00  FCnt:6  FPort:2  len:64 [MIC Ok]<br>encrypted: A0 50 B9 0F 01 00 06 00 02 63 1B 8A 87 4B 15 25 72 98 F9 4B 5F E4 74 35 F8 95 F5 6D DB 9C 6C 38 C9 48 58 69 A7 11 E8 B6 06 DA 1F A6 A6 7B 84 FD EC 81 9D 55 AC 34 C7 48 78 1E 0F C9 D5 34 4A 3F;;;868.1;7
DOWNLINK RECEIVED (NOT SENT ON SF 10 869.525)


Wed Apr 25 2018 10:29:14 GMT+0200 (CEST);UL;7076FFFFFE0107CD .Croke Park;010FB950;UnConfUp; major=0  FCtrl:20 [ACK]  FCnt:7  FPort:2  len:16 [MIC Ok]<br>encrypted: 40 50 B9 0F 01 20 07 00 02 1B 44 F0 EE 69 44 BF;-109;-5;868.3;7
Wed Apr 25 2018 10:29:15 GMT+0200 (CEST);DL;7076FFFFFE018839 .TCD_TEC_V2;010FB950;ConfDown; major=0  FCtrl:00  FCnt:7  FPort:2  len:64 [MIC Ok]<br>encrypted: A0 50 B9 0F 01 00 07 00 02 99 58 29 1C 40 E0 94 B2 8E 1C 0D E9 90 03 F6 C4 EB AE 2B 6D FE 65 B1 A5 73 2D 98 DA 80 41 0B C5 2F A1 54 15 FB 95 2C A3 DC 71 30 24 92 53 59 68 64 6A C5 26 BA E4 FD;;;868.3;7
DOWNLINK RECEIVED (NOT SENT ON SF 10 869.525)


Wed Apr 25 2018 10:29:22 GMT+0200 (CEST);UL;7076FFFFFE0107CD .Croke Park;010FB950;UnConfUp; major=0  FCtrl:20 [ACK]  FCnt:8  FPort:2  len:16 [MIC Ok]<br>encrypted: 40 50 B9 0F 01 20 08 00 02 19 F4 BB E6 12 9F 8C;-108;-5;868.1;7
Wed Apr 25 2018 10:29:23 GMT+0200 (CEST);DL;7076FFFFFE018839 .TCD_TEC_V2;010FB950;ConfDown; major=0  FCtrl:00  FCnt:8  FPort:2  len:64 [MIC Ok]<br>encrypted: A0 50 B9 0F 01 00 08 00 02 77 BF C2 53 4F CE 07 79 0A D7 52 46 2F 5C DF C0 88 20 CF B5 73 4C FB 26 E4 D3 A5 BA AC 0D C8 97 4D 71 17 17 96 12 2F 74 45 01 A5 6C 6B 83 3B 24 63 AE 1F 27 5E 3F 79;;;868.1;7
DOWNLINK RECEIVED (NOT SENT ON SF 10 869.525)


Wed Apr 25 2018 10:29:30 GMT+0200 (CEST);UL;7076FFFFFE0107CD .Croke Park;010FB950;UnConfUp; major=0  FCtrl:20 [ACK]  FCnt:9  FPort:2  len:16 [MIC Ok]<br>encrypted: 40 50 B9 0F 01 20 09 00 02 8A F7 E1 10 A0 58 A4;-107;-3;868.3;7
Wed Apr 25 2018 10:29:31 GMT+0200 (CEST);DL;7076FFFFFE018839 .TCD_TEC_V2;010FB950;ConfDown; major=0  FCtrl:00  FCnt:9  FPort:2  len:64 [MIC Ok]<br>encrypted: A0 50 B9 0F 01 00 09 00 02 A4 1C 8A 03 13 F4 41 05 EC 84 30 96 4F C5 B8 05 82 23 39 04 00 13 20 D4 75 5F 3F D9 6F BC FB B9 0B DF FD A2 45 50 7C 29 D5 FA 75 C9 F6 CC 27 A1 E7 46 B7 1C AC 24 E0;;;868.3;7
DOWNLINK RECEIVED (NOT SENT ON SF 10 869.525)


Wed Apr 25 2018 10:29:39 GMT+0200 (CEST);UL;7076FFFFFE018839 .TCD_TEC_V2;010FB950;UnConfUp; major=0  FCtrl:20 [ACK]  FCnt:10  FPort:2  len:16 [MIC Ok]<br>encrypted: 40 50 B9 0F 01 20 0A 00 02 E6 C2 84 1C 81 D7 A4;-95;7;868.1;7
Wed Apr 25 2018 10:29:39 GMT+0200 (CEST);DL;7076FFFFFE018839 .TCD_TEC_V2;010FB950;ConfDown; major=0  FCtrl:00  FCnt:10  FPort:2  len:64 [MIC Ok]<br>encrypted: A0 50 B9 0F 01 00 0A 00 02 A2 6A E8 4D 1A 52 7F 52 04 8F 93 2D 11 36 BD D8 87 4F F4 8A 25 8B 25 81 EF F9 5C 0C B5 90 BB BF 56 25 0A F2 17 C4 E7 FF C9 9E 17 FD 98 3D F1 04 E3 60 F7 96 DA CC AD;;;868.1;7
DOWNLINK RECEIVED (NOT SENT ON SF 10 869.525)


Wed Apr 25 2018 10:29:47 GMT+0200 (CEST);UL;7076FFFFFE018839 .TCD_TEC_V2;010FB950;UnConfUp; major=0  FCtrl:20 [ACK]  FCnt:11  FPort:2  len:16 [MIC Ok]<br>encrypted: 40 50 B9 0F 01 20 0B 00 02 A5 65 BA B8 8B 4F 4D;-91;10;868.3;7
Wed Apr 25 2018 10:29:47 GMT+0200 (CEST);DL;7076FFFFFE018839 .TCD_TEC_V2;010FB950;ConfDown; major=0  FCtrl:00  FCnt:11  FPort:2  len:64 [MIC Ok]<br>encrypted: A0 50 B9 0F 01 00 0B 00 02 F5 1D E7 DE B4 1D 73 31 9A DA 20 34 E4 9F 0D 8D EB 46 FF 76 3C B4 01 CD 2A B4 50 EA 89 46 5F 5B 8B CF 75 D8 65 A7 74 3F B3 3B 95 D5 52 E1 B2 BD A4 43 52 83 80 CC 09;;;868.3;7
DOWNLINK RECEIVED (NOT SENT ON SF 10 869.525)


Wed Apr 25 2018 10:29:55 GMT+0200 (CEST);UL;7076FFFFFE0107CD .Croke Park;010FB950;UnConfUp; major=0  FCtrl:20 [ACK]  FCnt:12  FPort:2  len:16 [MIC Ok]<br>encrypted: 40 50 B9 0F 01 20 0C 00 02 67 BD 6A F4 3A 21 0A;-109;-7;868.1;7
Wed Apr 25 2018 10:29:55 GMT+0200 (CEST);DL;7076FFFFFE018839 .TCD_TEC_V2;010FB950;ConfDown; major=0  FCtrl:00  FCnt:12  FPort:2  len:64 [MIC Ok]<br>encrypted: A0 50 B9 0F 01 00 0C 00 02 8C 4E AC D6 1B D0 0B C5 14 0F 17 2E 8F 92 00 72 2C 58 73 58 FB B4 6A C8 CE 03 1B F1 60 DF 6C A3 D7 69 C4 94 6C C5 50 71 E0 EC 7E C8 90 1D 73 C5 BF DE 3A C4 08 17 DD;;;868.1;7
DOWNLINK RECEIVED (NOT SENT ON SF 10 869.525)


Wed Apr 25 2018 10:30:03 GMT+0200 (CEST);UL;7076FFFFFE018839 .TCD_TEC_V2;010FB950;UnConfUp; major=0  FCtrl:20 [ACK]  FCnt:13  FPort:2  len:16 [MIC Ok]<br>encrypted: 40 50 B9 0F 01 20 0D 00 02 61 87 46 00 0C D9 AF;-95;12;868.3;7
Wed Apr 25 2018 10:30:03 GMT+0200 (CEST);DL;7076FFFFFE018839 .TCD_TEC_V2;010FB950;ConfDown; major=0  FCtrl:00  FCnt:13  FPort:2  len:64 [MIC Ok]<br>encrypted: A0 50 B9 0F 01 00 0D 00 02 C8 13 48 FF 48 B3 F9 22 16 D7 0F 2B BF 63 C8 74 16 EC 33 AC 54 09 74 BB 2F D4 50 8C F5 DF 4F BD 9E E9 71 EC 04 2D 3D 49 8D 5A 08 D8 D7 0F 9A B9 48 49 0A 52 D5 BF 70;;;868.3;7
DOWNLINK RECEIVED (NOT SENT ON SF 10 869.525)


Wed Apr 25 2018 10:30:11 GMT+0200 (CEST);UL;7076FFFFFE018839 .TCD_TEC_V2;010FB950;UnConfUp; major=0  FCtrl:20 [ACK]  FCnt:14  FPort:2  len:16 [MIC Ok]<br>encrypted: 40 50 B9 0F 01 20 0E 00 02 97 5D B6 C8 AE 10 AD;-96;-3;868.1;7
Wed Apr 25 2018 10:30:11 GMT+0200 (CEST);DL;7076FFFFFE018839 .TCD_TEC_V2;010FB950;ConfDown; major=0  FCtrl:00  FCnt:14  FPort:2  len:64 [MIC Ok]<br>encrypted: A0 50 B9 0F 01 00 0E 00 02 7F 1C 10 E2 AD AA 53 72 C7 8D A0 3D 1B 94 2F 67 72 00 09 1C 8A 54 C6 FF 0C F7 F1 8C A5 D0 6F 3E D4 C9 83 F1 72 3B F0 43 1A 12 86 78 A0 89 6C C5 45 2A EE BD B5 CE E1;;;868.1;7
DOWNLINK RECEIVED (NOT SENT ON SF 10 869.525)


Wed Apr 25 2018 10:30:19 GMT+0200 (CEST);UL;7076FFFFFE0107CD .Croke Park;010FB950;UnConfUp; major=0  FCtrl:20 [ACK]  FCnt:15  FPort:2  len:16 [MIC Ok]<br>encrypted: 40 50 B9 0F 01 20 0F 00 02 A8 B2 00 6B FB 35 16;-106;-5;868.3;7
Wed Apr 25 2018 10:30:19 GMT+0200 (CEST);DL;7076FFFFFE018839 .TCD_TEC_V2;010FB950;ConfDown; major=0  FCtrl:00  FCnt:15  FPort:2  len:64 [MIC Ok]<br>encrypted: A0 50 B9 0F 01 00 0F 00 02 54 93 86 D1 45 8D 07 B3 66 86 3B F5 03 9E 48 2F 5D D4 9C 28 93 49 A5 A1 87 8A 00 13 A3 BC CD 5F 58 FA 53 C2 71 C0 C0 A9 59 82 67 FE 08 1B 7D B1 D3 05 22 8E C8 D7 93;;;868.3;7
DOWNLINK RECEIVED (NOT SENT ON SF 10 869.525)


Wed Apr 25 2018 10:30:27 GMT+0200 (CEST);UL;7076FFFFFE0107CD .Croke Park;010FB950;UnConfUp; major=0  FCtrl:20 [ACK]  FCnt:16  FPort:2  len:16 [MIC Ok]<br>encrypted: 40 50 B9 0F 01 20 10 00 02 2D 4D 56 2C 9E E6 FA;-113;-7;868.1;7
Wed Apr 25 2018 10:30:27 GMT+0200 (CEST);DL;7076FFFFFE018839 .TCD_TEC_V2;010FB950;ConfDown; major=0  FCtrl:00  FCnt:16  FPort:2  len:64 [MIC Ok]<br>encrypted: A0 50 B9 0F 01 00 10 00 02 C7 08 85 4C 54 21 2C 60 D8 0C F3 44 E8 E8 E4 4A 15 B1 E5 5F 2D 49 4F 85 0B 0E 2F 08 16 B6 69 8B 41 55 25 5B E4 C4 5D 20 B6 58 CC C6 92 14 3C 4A F3 4F D9 BD 94 FE 75;;;868.1;7
DOWNLINK RECEIVED (NOT SENT ON SF 10 869.525)


Wed Apr 25 2018 10:30:35 GMT+0200 (CEST);UL;7076FFFFFE018839 .TCD_TEC_V2;010FB950;UnConfUp; major=0  FCtrl:20 [ACK]  FCnt:17  FPort:2  len:16 [MIC Ok]<br>encrypted: 40 50 B9 0F 01 20 11 00 02 28 87 F5 F4 43 9A 9D;-96;8;868.3;7
Wed Apr 25 2018 10:30:35 GMT+0200 (CEST);DL;7076FFFFFE018839 .TCD_TEC_V2;010FB950;ConfDown; major=0  FCtrl:00  FCnt:17  FPort:2  len:64 [MIC Ok]<br>encrypted: A0 50 B9 0F 01 00 11 00 02 57 58 33 7E DA 63 5C 60 0E 50 51 0C DE 56 22 17 47 3B 65 84 F7 9E 2F 38 A0 14 F2 A3 F2 A1 8E AB 0B B2 6C 07 87 C0 F5 5D 93 67 87 74 E5 53 7F 5B FA CF 61 85 76 78 39;;;868.3;7
DOWNLINK RECEIVED (NOT SENT ON SF 10 869.525)


Wed Apr 25 2018 10:30:43 GMT+0200 (CEST);UL;7076FFFFFE018839 .TCD_TEC_V2;010FB950;UnConfUp; major=0  FCtrl:20 [ACK]  FCnt:18  FPort:2  len:16 [MIC Ok]<br>encrypted: 40 50 B9 0F 01 20 12 00 02 16 77 0C F0 62 D5 B3;-105;0;868.1;7
Wed Apr 25 2018 10:30:44 GMT+0200 (CEST);DL;7076FFFFFE018839 .TCD_TEC_V2;010FB950;ConfDown; major=0  FCtrl:00  FCnt:18  FPort:2  len:64 [MIC Ok]<br>encrypted: A0 50 B9 0F 01 00 12 00 02 84 A8 A3 C2 47 DB 21 07 CA EF 22 8A D6 E4 B3 73 29 F2 18 79 2E 2A 6F 8A 5F 25 B5 AA E5 67 1E C6 2F B4 4A B2 88 EA 10 2F C4 DC 77 E8 C2 75 BC AD 58 88 0D 9D A8 0C A5;;;868.1;7
DOWNLINK RECEIVED (NOT SENT ON SF 10 869.525)


Wed Apr 25 2018 10:30:51 GMT+0200 (CEST);UL;7076FFFFFE0107CD .Croke Park;010FB950;UnConfUp; major=0  FCtrl:20 [ACK]  FCnt:19  FPort:2  len:16 [MIC Ok]<br>encrypted: 40 50 B9 0F 01 20 13 00 02 35 83 53 10 95 27 63;-109;-4;868.3;7
Wed Apr 25 2018 10:30:52 GMT+0200 (CEST);DL;7076FFFFFE018839 .TCD_TEC_V2;010FB950;ConfDown; major=0  FCtrl:00  FCnt:19  FPort:2  len:64 [MIC Ok]<br>encrypted: A0 50 B9 0F 01 00 13 00 02 44 09 CF 3B D1 2C 9E D2 62 56 67 D1 85 5A FE B8 27 B1 FB 17 C3 C6 57 08 ED C7 E5 91 C6 A5 D4 29 AE 5F F7 7E E4 BB 9A 90 DC 73 BD 0D DD AE 2E 71 0C EA F6 01 D3 29 7C;;;868.3;7
DOWNLINK RECEIVED (NOT SENT ON SF 10 869.525)


Wed Apr 25 2018 10:31:00 GMT+0200 (CEST);UL;7076FFFFFE0107CD .Croke Park;010FB950;UnConfUp; major=0  FCtrl:20 [ACK]  FCnt:20  FPort:2  len:16 [MIC Ok]<br>encrypted: 40 50 B9 0F 01 20 14 00 02 C9 6E 97 D3 B9 7A 85;-109;-4;868.1;7
Wed Apr 25 2018 10:31:00 GMT+0200 (CEST);DL;7076FFFFFE018839 .TCD_TEC_V2;010FB950;ConfDown; major=0  FCtrl:00  FCnt:20  FPort:2  len:64 [MIC Ok]<br>encrypted: A0 50 B9 0F 01 00 14 00 02 69 8E 03 34 60 A5 20 25 01 9A 6B B3 94 C3 CC C2 D0 20 C0 31 8F CC 5D E4 E3 6F 1F A7 4A 70 34 C8 80 55 F3 1E 9A 3E E5 47 C4 6D 1A 26 E7 BC B3 30 E0 AF 1D 13 4B 28 65;;;868.1;7
DOWNLINK RECEIVED (NOT SENT ON SF 10 869.525)


Wed Apr 25 2018 10:31:08 GMT+0200 (CEST);UL;7076FFFFFE0107CD .Croke Park;010FB950;UnConfUp; major=0  FCtrl:20 [ACK]  FCnt:21  FPort:2  len:16 [MIC Ok]<br>encrypted: 40 50 B9 0F 01 20 15 00 02 0E CC 22 3F 11 93 28;-108;-4;868.3;7
Wed Apr 25 2018 10:31:08 GMT+0200 (CEST);DL;7076FFFFFE018839 .TCD_TEC_V2;010FB950;ConfDown; major=0  FCtrl:00  FCnt:21  FPort:2  len:64 [MIC Ok]<br>encrypted: A0 50 B9 0F 01 00 15 00 02 D2 0C AE 16 DB 1C 41 9A 1E 80 D6 4E 2A 7F 2A 4A D8 35 05 9C 49 18 53 B4 73 38 E9 1F D0 87 1A 0A 19 18 13 7E 56 28 5B B6 FE 24 7B 95 1E 4F 78 3F A7 45 CA CB 27 04 AA;;;868.3;7
DOWNLINK RECEIVED (NOT SENT ON SF 10 869.525)


Wed Apr 25 2018 10:31:16 GMT+0200 (CEST);UL;7076FFFFFE0107CD .Croke Park;010FB950;UnConfUp; major=0  FCtrl:20 [ACK]  FCnt:22  FPort:2  len:16 [MIC Ok]<br>encrypted: 40 50 B9 0F 01 20 16 00 02 CD 2C DA D2 40 00 F9;-106;-3;868.1;7
Wed Apr 25 2018 10:31:16 GMT+0200 (CEST);DL;7076FFFFFE018839 .TCD_TEC_V2;010FB950;ConfDown; major=0  FCtrl:00  FCnt:22  FPort:2  len:64 [MIC Ok]<br>encrypted: A0 50 B9 0F 01 00 16 00 02 6D 1F 09 94 8C B4 45 7B 0C 46 E2 91 D5 A8 77 93 05 0A 34 15 1F E1 4C E6 E7 0F E1 5A 33 AA 1D 2E 38 C9 11 D6 2C F3 C3 B1 FA 8F AF 31 5C 89 45 2E 71 6A 34 F0 70 08 12;;;868.1;7
DOWNLINK RECEIVED (NOT SENT ON SF 10 869.525)


Wed Apr 25 2018 10:31:24 GMT+0200 (CEST);UL;7076FFFFFE018839 .TCD_TEC_V2;010FB950;UnConfUp; major=0  FCtrl:20 [ACK]  FCnt:23  FPort:2  len:16 [MIC Ok]<br>encrypted: 40 50 B9 0F 01 20 17 00 02 05 B0 CD 0B C7 1B 72;-98;7;868.5;7
Wed Apr 25 2018 10:31:24 GMT+0200 (CEST);DL;7076FFFFFE018839 .TCD_TEC_V2;010FB950;ConfDown; major=0  FCtrl:00  FCnt:23  FPort:2  len:64 [MIC Ok]<br>encrypted: A0 50 B9 0F 01 00 17 00 02 0B 6B D2 C7 ED A0 9D 54 32 4C 4F FC 79 10 4A A5 6C C5 0A F8 C0 A1 70 5F C2 7B 42 3D 82 AE 11 CD BB 4A 4F 56 12 C5 D3 CF CF 6F 0A 0C 89 EC A8 86 95 DA EA 0B 89 95 48;;;868.5;7
DOWNLINK RECEIVED (NOT SENT ON SF 10 869.525)


Wed Apr 25 2018 10:31:32 GMT+0200 (CEST);UL;7076FFFFFE0107CD .Croke Park;010FB950;UnConfUp; major=0  FCtrl:20 [ACK]  FCnt:24  FPort:2  len:16 [MIC Ok]<br>encrypted: 40 50 B9 0F 01 20 18 00 02 93 5A CD 81 04 C2 17;-109;-5;868.3;7
Wed Apr 25 2018 10:31:32 GMT+0200 (CEST);DL;7076FFFFFE018839 .TCD_TEC_V2;010FB950;ConfDown; major=0  FCtrl:00  FCnt:24  FPort:2  len:64 [MIC Ok]<br>encrypted: A0 50 B9 0F 01 00 18 00 02 1D 42 EE D0 C7 21 01 31 88 B9 F6 C0 B8 7A CF 8C B0 5C 3C 0F 74 51 E1 E6 5C B5 8B 12 D0 5F 6C 2A 72 48 86 9F 35 ED FF F3 27 F4 DF F4 B8 BF EB A7 02 3B AC 27 4B 18 DA;;;868.3;7
DOWNLINK RECEIVED (NOT SENT ON SF 10 869.525)


Wed Apr 25 2018 10:31:40 GMT+0200 (CEST);UL;7076FFFFFE0107CD .Croke Park;010FB950;UnConfUp; major=0  FCtrl:20 [ACK]  FCnt:25  FPort:2  len:16 [MIC Ok]<br>encrypted: 40 50 B9 0F 01 20 19 00 02 82 AE 43 5F 73 01 CB;-109;0;868.1;7
Wed Apr 25 2018 10:31:40 GMT+0200 (CEST);DL;7076FFFFFE018839 .TCD_TEC_V2;010FB950;ConfDown; major=0  FCtrl:00  FCnt:25  FPort:2  len:64 [MIC Ok]<br>encrypted: A0 50 B9 0F 01 00 19 00 02 2C D3 16 33 8B F2 24 DA 08 A1 90 74 0F 5C ED 63 86 4C AE 88 37 CF 20 61 BD AA BD 86 BB 40 4C 60 D7 F9 ED CF 8A 54 0D 63 7D 0E F7 1E E1 70 52 12 25 5D F3 4F 80 0F 9F;;;868.1;7
DOWNLINK RECEIVED (NOT SENT ON SF 10 869.525)


Wed Apr 25 2018 10:31:48 GMT+0200 (CEST);UL;7076FFFFFE0107CD .Croke Park;010FB950;UnConfUp; major=0  FCtrl:20 [ACK]  FCnt:26  FPort:2  len:16 [MIC Ok]<br>encrypted: 40 50 B9 0F 01 20 1A 00 02 B1 81 D1 B9 C3 23 74;-107;-4;868.5;7
Wed Apr 25 2018 10:31:48 GMT+0200 (CEST);DL;7076FFFFFE018839 .TCD_TEC_V2;010FB950;ConfDown; major=0  FCtrl:00  FCnt:26  FPort:2  len:64 [MIC Ok]<br>encrypted: A0 50 B9 0F 01 00 1A 00 02 C5 38 A7 89 1A 6F 22 34 34 2C 94 0B E3 0E 5B 1E CF 0D E2 36 68 41 D3 07 68 3A 4E 45 E7 45 67 96 AB DD 24 E3 99 9B 40 38 EB 86 9B BE FD F1 CC C5 9E 11 B3 FD 48 53 2B;;;868.5;7
DOWNLINK RECEIVED (NOT SENT ON SF 10 869.525)


Wed Apr 25 2018 10:31:56 GMT+0200 (CEST);UL;7076FFFFFE0107CD .Croke Park;010FB950;UnConfUp; major=0  FCtrl:20 [ACK]  FCnt:27  FPort:2  len:16 [MIC Ok]<br>encrypted: 40 50 B9 0F 01 20 1B 00 02 70 F6 EB 61 D9 40 3F;-108;-3;868.1;7
Wed Apr 25 2018 10:31:57 GMT+0200 (CEST);DL;7076FFFFFE018839 .TCD_TEC_V2;010FB950;ConfDown; major=0  FCtrl:00  FCnt:27  FPort:2  len:64 [MIC Ok]<br>encrypted: A0 50 B9 0F 01 00 1B 00 02 15 99 97 04 60 FA 40 CB 0B 08 20 01 91 B8 EA 72 CA 44 48 F1 39 B4 4B 47 0B 1A DE DB DA D3 CA 69 C9 7E CC 9A 1B B0 39 01 1C 7F 28 32 B9 9A E1 1F B5 A6 65 25 20 E5 00;;;868.1;7
DOWNLINK RECEIVED (NOT SENT ON SF 10 869.525)


Wed Apr 25 2018 10:32:04 GMT+0200 (CEST);UL;7076FFFFFE0107CD .Croke Park;010FB950;UnConfUp; major=0  FCtrl:20 [ACK]  FCnt:28  FPort:2  len:16 [MIC Ok]<br>encrypted: 40 50 B9 0F 01 20 1C 00 02 35 F9 17 1B DF 0C C2;-109;-7;868.3;7
Wed Apr 25 2018 10:32:05 GMT+0200 (CEST);DL;7076FFFFFE018839 .TCD_TEC_V2;010FB950;ConfDown; major=0  FCtrl:00  FCnt:28  FPort:2  len:64 [MIC Ok]<br>encrypted: A0 50 B9 0F 01 00 1C 00 02 93 DE 63 7C 92 A8 0D A0 58 44 3D 40 25 7C C3 64 53 DC A8 13 54 8C 8F C5 4B FB 49 AA BD 42 F3 7D 01 44 15 2A 8A 43 87 0D 75 CB 26 9F 93 81 34 96 42 7F 1D 40 1C 96 E0;;;868.3;7
DOWNLINK RECEIVED (NOT SENT ON SF 10 869.525)


